AAR,STATKODE,BYDEL,Total,Percentage,COUNTRY,DISTRICT
2007.0,5100.0,8.0,39254.0,0.462906402198,Danmark,Bispebjerg
2007.0,5100.0,9.0,43470.0,0.473008998814,Danmark,Amager Øst
2007.0,5100.0,10.0,45476.0,0.47088791095,Danmark,Amager Vest
2007.0,5100.0,99.0,2057.0,0.394741892151,Danmark,Udenfor inddeling
2008.0,0.0,1.0,45664.0,0.531032317336,Foreign Nations,Indre By
2008.0,0.0,2.0,67964.0,0.525894687972,Foreign Nations,Østerbro
2008.0,0.0,3.0,71560.0,0.540675315255,Foreign Nations,Nørrebro
2008.0,0.0,4.0,51466.0,0.537487076123,Foreign Nations,Vesterbro/Kgs. Enghave
2008.0,0.0,5.0,45468.0,0.527581165441,Foreign Nations,Valby
2008.0,0.0,6.0,35890.0,0.518222247892,Foreign Nations,Vanløse
2008.0,0.0,7.0,39413.0,0.5368594546,Foreign Nations,Brønshøj-Husum
2008.0,0.0,8.0,46391.0,0.539298543379,Foreign Nations,Bispebjerg
2008.0,0.0,9.0,48879.0,0.528970607333,Foreign Nations,Amager Øst
2008.0,0.0,10.0,53362.0,0.531398753212,Foreign Nations,Amager Vest
2008.0,0.0,99.0,3804.0,0.635058430718,Foreign Nations,Udenfor inddeling
2008.0,5100.0,1.0,40327.0,0.468967682664,Danmark,Indre By
2008.0,5100.0,2.0,61271.0,0.474105312028,Danmark,Østerbro
2008.0,5100.0,3.0,60793.0,0.459324684745,Danmark,Nørrebro
2008.0,5100.0,4.0,44287.0,0.462512923877,Danmark,Vesterbro/Kgs. Enghave
2008.0,5100.0,5.0,40714.0,0.472418834559,Danmark,Valby
2008.0,5100.0,6.0,33366.0,0.481777752108,Danmark,Vanløse
2008.0,5100.0,7.0,34001.0,0.4631405454,Danmark,Brønshøj-Husum
2008.0,5100.0,8.0,39630.0,0.460701456621,Danmark,Bispebjerg
2008.0,5100.0,9.0,43525.0,0.471029392667,Danmark,Amager Øst
2008.0,5100.0,10.0,47056.0,0.468601246788,Danmark,Amager Vest
2008.0,5100.0,99.0,2186.0,0.364941569282,Danmark,Udenfor inddeling
2009.0,0.0,1.0,46405.0,0.533513451368,Foreign Nations,Indre By
2009.0,0.0,2.0,68769.0,0.527831079318,Foreign Nations,Østerbro
2009.0,0.0,3.0,71891.0,0.541617068724,Foreign Nations,Nørrebro
2009.0,0.0,4.0,53351.0,0.539138607058,Foreign Nations,Vesterbro/Kgs. Enghave
2009.0,0.0,5.0,46367.0,0.529418481177,Foreign Nations,Valby
2009.0,0.0,6.0,36115.0,0.519289113837,Foreign Nations,Vanløse
2009.0,0.0,7.0,39588.0,0.539287271142,Foreign Nations,Brønshøj-Husum
2009.0,0.0,8.0,47199.0,0.541745098939,Foreign Nations,Bispebjerg
2009.0,0.0,9.0,49705.0,0.530548854685,Foreign Nations,Amager Øst
2009.0,0.0,10.0,55082.0,0.534434246017,Foreign Nations,Amager Vest
2009.0,0.0,99.0,4102.0,0.659167604049,Foreign Nations,Udenfor inddeling
2009.0,5100.0,1.0,40575.0,0.466486548632,Danmark,Indre By
2009.0,5100.0,2.0,61517.0,0.472168920682,Danmark,Østerbro
2009.0,5100.0,3.0,60843.0,0.458382931276,Danmark,Nørrebro
2009.0,5100.0,4.0,45605.0,0.460861392942,Danmark,Vesterbro/Kgs. Enghave
2009.0,5100.0,5.0,41214.0,0.470581518823,Danmark,Valby
2009.0,5100.0,6.0,33432.0,0.480710886163,Danmark,Vanløse
2009.0,5100.0,7.0,33820.0,0.460712728858,Danmark,Brønshøj-Husum
2009.0,5100.0,8.0,39925.0,0.458254901061,Danmark,Bispebjerg
2009.0,5100.0,9.0,43981.0,0.469451145315,Danmark,Amager Øst
2009.0,5100.0,10.0,47984.0,0.465565753983,Danmark,Amager Vest
2009.0,5100.0,99.0,2121.0,0.340832395951,Danmark,Udenfor inddeling
2010.0,0.0,1.0,47505.0,0.534689237557,Foreign Nations,Indre By
2010.0,0.0,2.0,69951.0,0.52863026639,Foreign Nations,Østerbro
2010.0,0.0,3.0,72887.0,0.541065993616,Foreign Nations,Nørrebro
2010.0,0.0,4.0,55315.0,0.539895563906,Foreign Nations,Vesterbro/Kgs. Enghave
2010.0,0.0,5.0,47106.0,0.529953761517,Foreign Nations,Valby
2010.0,0.0,6.0,36577.0,0.520572705407,Foreign Nations,Vanløse
2010.0,0.0,7.0,39829.0,0.541846924061,Foreign Nations,Brønshøj-Husum
2010.0,0.0,8.0,47982.0,0.543674579344,Foreign Nations,Bispebjerg
2010.0,0.0,9.0,50254.0,0.531884042632,Foreign Nations,Amager Øst
2010.0,0.0,10.0,56502.0,0.535213935909,Foreign Nations,Amager Vest
2010.0,0.0,99.0,4300.0,0.669364881694,Foreign Nations,Udenfor inddeling
2010.0,5100.0,1.0,41341.0,0.465310762443,Danmark,Indre By
2010.0,5100.0,2.0,62374.0,0.47136973361,Danmark,Østerbro
2010.0,5100.0,3.0,61823.0,0.458934006384,Danmark,Nørrebro
2010.0,5100.0,4.0,47140.0,0.460104436094,Danmark,Vesterbro/Kgs. Enghave
2010.0,5100.0,5.0,41781.0,0.470046238483,Danmark,Valby
2010.0,5100.0,6.0,33686.0,0.479427294593,Danmark,Vanløse
2010.0,5100.0,7.0,33677.0,0.458153075939,Danmark,Brønshøj-Husum
2010.0,5100.0,8.0,40273.0,0.456325420656,Danmark,Bispebjerg
2010.0,5100.0,9.0,44229.0,0.468115957368,Danmark,Amager Øst
2010.0,5100.0,10.0,49067.0,0.464786064091,Danmark,Amager Vest
2010.0,5100.0,99.0,2124.0,0.330635118306,Danmark,Udenfor inddeling
2011.0,0.0,1.0,48490.0,0.536144711528,Foreign Nations,Indre By
2011.0,0.0,2.0,70938.0,0.530329989085,Foreign Nations,Østerbro
2011.0,0.0,3.0,74129.0,0.541577778427,Foreign Nations,Nørrebro
2011.0,0.0,4.0,57150.0,0.540445974316,Foreign Nations,Vesterbro/Kgs. Enghave
2011.0,0.0,5.0,47839.0,0.531981851745,Foreign Nations,Valby
2011.0,0.0,6.0,37115.0,0.521190248834,Foreign Nations,Vanløse
2011.0,0.0,7.0,40491.0,0.546533129969,Foreign Nations,Brønshøj-Husum
2011.0,0.0,8.0,49362.0,0.547195956058,Foreign Nations,Bispebjerg
2011.0,0.0,9.0,50900.0,0.532482477247,Foreign Nations,Amager Øst
2011.0,0.0,10.0,58174.0,0.535889310586,Foreign Nations,Amager Vest
2011.0,0.0,99.0,4954.0,0.680401043813,Foreign Nations,Udenfor inddeling
2011.0,5100.0,1.0,41952.0,0.463855288472,Danmark,Indre By
2011.0,5100.0,2.0,62824.0,0.469670010915,Danmark,Østerbro
2011.0,5100.0,3.0,62747.0,0.458422221573,Danmark,Nørrebro
2011.0,5100.0,4.0,48596.0,0.459554025684,Danmark,Vesterbro/Kgs. Enghave
2011.0,5100.0,5.0,42087.0,0.468018148255,Danmark,Valby
2011.0,5100.0,6.0,34097.0,0.478809751166,Danmark,Vanløse
2011.0,5100.0,7.0,33596.0,0.453466870031,Danmark,Brønshøj-Husum
2011.0,5100.0,8.0,40847.0,0.452804043942,Danmark,Bispebjerg
2011.0,5100.0,9.0,44690.0,0.467517522753,Danmark,Amager Øst
2011.0,5100.0,10.0,50382.0,0.464110689414,Danmark,Amager Vest
2011.0,5100.0,99.0,2327.0,0.319598956187,Danmark,Udenfor inddeling
2012.0,0.0,1.0,49742.0,0.536834380194,Foreign Nations,Indre By
2012.0,0.0,2.0,72400.0,0.531512682157,Foreign Nations,Østerbro
2012.0,0.0,3.0,75377.0,0.540705139701,Foreign Nations,Nørrebro
2012.0,0.0,4.0,58411.0,0.540432264392,Foreign Nations,Vesterbro/Kgs. Enghave
2012.0,0.0,5.0,48673.0,0.53200349765,Foreign Nations,Valby
2012.0,0.0,6.0,37891.0,0.522533579723,Foreign Nations,Vanløse
2012.0,0.0,7.0,41341.0,0.550193641118,Foreign Nations,Brønshøj-Husum
2012.0,0.0,8.0,50529.0,0.549126791788,Foreign Nations,Bispebjerg
2012.0,0.0,9.0,51542.0,0.532761383017,Foreign Nations,Amager Øst
2012.0,0.0,10.0,59728.0,0.536008830577,Foreign Nations,Amager Vest
2012.0,0.0,99.0,3416.0,0.606211180124,Foreign Nations,Udenfor inddeling
2012.0,5100.0,1.0,42916.0,0.463165619806,Danmark,Indre By
2012.0,5100.0,2.0,63815.0,0.468487317843,Danmark,Østerbro
2012.0,5100.0,3.0,64028.0,0.459294860299,Danmark,Nørrebro
2012.0,5100.0,4.0,49671.0,0.459567735608,Danmark,Vesterbro/Kgs. Enghave
2012.0,5100.0,5.0,42817.0,0.46799650235,Danmark,Valby
2012.0,5100.0,6.0,34623.0,0.477466420277,Danmark,Vanløse
2012.0,5100.0,7.0,33798.0,0.449806358882,Danmark,Brønshøj-Husum
2012.0,5100.0,8.0,41488.0,0.450873208212,Danmark,Bispebjerg
2012.0,5100.0,9.0,45203.0,0.467238616983,Danmark,Amager Øst
2012.0,5100.0,10.0,51703.0,0.463991169423,Danmark,Amager Vest
2012.0,5100.0,99.0,2219.0,0.393788819876,Danmark,Udenfor inddeling
2013.0,0.0,1.0,50527.0,0.536841657901,Foreign Nations,Indre By
2013.0,0.0,2.0,73388.0,0.53133891789,Foreign Nations,Østerbro
2013.0,0.0,3.0,76563.0,0.540771713719,Foreign Nations,Nørrebro
2013.0,0.0,4.0,59211.0,0.540542267665,Foreign Nations,Vesterbro/Kgs. Enghave
2013.0,0.0,5.0,49656.0,0.532726824087,Foreign Nations,Valby
2013.0,0.0,6.0,38609.0,0.523079215835,Foreign Nations,Vanløse
2013.0,0.0,7.0,42279.0,0.553042591042,Foreign Nations,Brønshøj-Husum
2013.0,0.0,8.0,51488.0,0.550968432317,Foreign Nations,Bispebjerg
2013.0,0.0,9.0,52456.0,0.532699650662,Foreign Nations,Amager Øst
2013.0,0.0,10.0,61658.0,0.536483076655,Foreign Nations,Amager Vest
2013.0,0.0,99.0,3605.0,0.600033288948,Foreign Nations,Udenfor inddeling
2013.0,5100.0,1.0,43592.0,0.463158342099,Danmark,Indre By
2013.0,5100.0,2.0,64731.0,0.46866108211,Danmark,Østerbro
2013.0,5100.0,3.0,65018.0,0.459228286281,Danmark,Nørrebro
2013.0,5100.0,4.0,50329.0,0.459457732335,Danmark,Vesterbro/Kgs. Enghave
2013.0,5100.0,5.0,43555.0,0.467273175913,Danmark,Valby
2013.0,5100.0,6.0,35202.0,0.476920784165,Danmark,Vanløse
2013.0,5100.0,7.0,34169.0,0.446957408958,Danmark,Brønshøj-Husum
2013.0,5100.0,8.0,41962.0,0.449031567683,Danmark,Bispebjerg
2013.0,5100.0,9.0,46016.0,0.467300349338,Danmark,Amager Øst
2013.0,5100.0,10.0,53272.0,0.463516923345,Danmark,Amager Vest
2013.0,5100.0,99.0,2403.0,0.399966711052,Danmark,Udenfor inddeling
2014.0,0.0,1.0,51424.0,0.53891136216,Foreign Nations,Indre By
2014.0,0.0,2.0,74521.0,0.532692376425,Foreign Nations,Østerbro
2014.0,0.0,3.0,77807.0,0.541243495924,Foreign Nations,Nørrebro
2014.0,0.0,4.0,60328.0,0.541675271385,Foreign Nations,Vesterbro/Kgs. Enghave
2014.0,0.0,5.0,50941.0,0.534090313381,Foreign Nations,Valby
2014.0,0.0,6.0,39214.0,0.524651137899,Foreign Nations,Vanløse
2014.0,0.0,7.0,43056.0,0.557445816826,Foreign Nations,Brønshøj-Husum
2014.0,0.0,8.0,52499.0,0.554196136388,Foreign Nations,Bispebjerg
2014.0,0.0,9.0,53323.0,0.53323,Foreign Nations,Amager Øst
2014.0,0.0,10.0,63479.0,0.538336287389,Foreign Nations,Amager Vest
2014.0,0.0,99.0,3580.0,0.597363590856,Foreign Nations,Udenfor inddeling
2014.0,5100.0,1.0,43998.0,0.46108863784,Danmark,Indre By
2014.0,5100.0,2.0,65374.0,0.467307623575,Danmark,Østerbro
2014.0,5100.0,3.0,65949.0,0.458756504076,Danmark,Nørrebro
2014.0,5100.0,4.0,51045.0,0.458324728615,Danmark,Vesterbro/Kgs. Enghave
2014.0,5100.0,5.0,44438.0,0.465909686619,Danmark,Valby
2014.0,5100.0,6.0,35529.0,0.475348862101,Danmark,Vanløse
2014.0,5100.0,7.0,34182.0,0.442554183174,Danmark,Brønshøj-Husum
2014.0,5100.0,8.0,42231.0,0.445803863612,Danmark,Bispebjerg
2014.0,5100.0,9.0,46677.0,0.46677,Danmark,Amager Øst
2014.0,5100.0,10.0,54438.0,0.461663712611,Danmark,Amager Vest
2014.0,5100.0,99.0,2413.0,0.402636409144,Danmark,Udenfor inddeling
2015.0,0.0,1.0,51937.0,0.537199656603,Foreign Nations,Indre By
2015.0,0.0,2.0,75113.0,0.532871260437,Foreign Nations,Østerbro
2015.0,0.0,3.0,78802.0,0.541531230028,Foreign Nations,Nørrebro
2015.0,0.0,4.0,61623.0,0.542833484554,Foreign Nations,Vesterbro/Kgs. Enghave
2015.0,0.0,5.0,51727.0,0.53550390807,Foreign Nations,Valby
2015.0,0.0,6.0,39537.0,0.525737005173,Foreign Nations,Vanløse
2015.0,0.0,7.0,43908.0,0.56142594108,Foreign Nations,Brønshøj-Husum
2015.0,0.0,8.0,53604.0,0.556832111026,Foreign Nations,Bispebjerg
2015.0,0.0,9.0,55205.0,0.535565300064,Foreign Nations,Amager Øst
2015.0,0.0,10.0,64967.0,0.539507884968,Foreign Nations,Amager Vest
2015.0,0.0,99.0,3872.0,0.599195295574,Foreign Nations,Udenfor inddeling
2015.0,5100.0,1.0,44744.0,0.462800343397,Danmark,Indre By
2015.0,5100.0,2.0,65846.0,0.467128739563,Danmark,Østerbro
2015.0,5100.0,3.0,66715.0,0.458468769972,Danmark,Nørrebro
2015.0,5100.0,4.0,51898.0,0.457166515446,Danmark,Vesterbro/Kgs. Enghave
2015.0,5100.0,5.0,44868.0,0.46449609193,Danmark,Valby
2015.0,5100.0,6.0,35666.0,0.474262994827,Danmark,Vanløse
2015.0,5100.0,7.0,34300.0,0.43857405892,Danmark,Brønshøj-Husum
2015.0,5100.0,8.0,42662.0,0.443167888974,Danmark,Bispebjerg
2015.0,5100.0,9.0,47873.0,0.464434699936,Danmark,Amager Øst
2015.0,5100.0,10.0,55452.0,0.460492115032,Danmark,Amager Vest
2015.0,5100.0,99.0,2590.0,0.400804704426,Danmark,Udenfor inddeling
